video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,10,50,21,0.92,0.785,21,1,21,1,21,1,21,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,11,30,11,0.867,0.753,11,1,11,1,11,1,11,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,12,47,19,0.638,0.28,1,1,1,1,1,1,1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,13,29,11,0.638,0.28,1,1,1,1,1,1,1,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,14,412,70,0.871,0.709,28,1,33,1,34,1,34,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,15,185,65,0.892,0.625,39,1,42,1,42,1,42,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,16,89,31,0.427,0.438,0,0,2,1,2,1,2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,17,38,14,0.0,0.0,0,0,0,0,0,0,0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,18,1,1,0.0,0.0,0,0,0,0,0,0,0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,19,433,66,0.0,0.0,0,0,0,0,0,0,0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,20,523,69,0.505,0.272,1,1,2,1,2,1,2,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,21,459,69,0.505,0.405,1,1,3,1,3,1,3,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,22,83,31,0.699,0.368,5,1,5,1,5,1,5,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,23,29,11,0.813,0.521,6,1,6,1,6,1,6,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,24,29,11,0.813,0.521,6,1,6,1,6,1,6,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,25,80,29,0.813,0.521,7,1,10,1,14,1,11,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,26,95,34,0.845,0.521,6,1,9,1,13,1,10,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,27,80,30,0.977,0.837,30,1,30,1,30,1,30,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,28,76,27,0.959,0.872,27,1,27,1,27,1,27,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,29,102,38,0.918,0.817,38,1,38,1,38,1,38,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,30,118,46,0.916,0.817,45,1,45,1,45,1,45,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,31,115,40,0.944,0.741,36,1,38,1,38,1,38,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,32,112,39,0.944,0.741,35,1,37,1,37,1,37,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,33,120,47,0.913,0.865,45,1,47,1,47,1,47,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,34,78,28,0.94,0.865,28,1,28,1,28,1,28,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,35,51,21,0.95,0.825,16,1,16,1,18,1,17,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,36,4,3,0.0,0.0,0,0,0,0,0,0,0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,37,90,37,0.733,0.585,9,1,9,1,13,1,11,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,38,32,11,0.716,0.607,2,1,3,1,7,1,3,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,39,213,68,0.908,0.581,25,1,28,1,28,1,28,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,40,95,38,0.759,0.42,4,1,4,1,4,1,4,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,41,69,28,0.0,0.0,0,0,0,0,0,0,0,0
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,42,39,13,0.858,0.737,8,1,8,1,8,1,8,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB__EagleCreekDrEtc_v1_LS,SHB,train,43,36,13,0.814,0.656,11,1,12,1,12,1,12,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,0,188,65,0.921,0.676,27,1,27,1,27,1,27,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,1,158,57,0.0,0.0,0,0,0,0,0,0,0,0
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,2,94,40,0.796,0.382,8,1,12,1,12,1,12,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,3,47,18,0.0,0.0,0,0,0,0,0,0,0,0
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,4,99,34,0.0,0.0,0,0,0,0,0,0,0,0
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,5,73,26,0.935,0.758,25,1,26,1,26,1,26,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,6,103,38,0.851,0.696,22,1,24,1,24,1,24,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,7,404,66,0.738,0.569,8,1,9,1,9,1,9,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,8,130,48,0.757,0.444,12,1,18,1,18,1,18,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,9,567,67,0.798,0.35,1,1,1,1,3,1,1,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,10,82,29,0.807,0.42,4,1,6,1,6,1,6,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,11,370,69,0.932,0.765,52,1,53,1,53,1,53,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,12,477,67,0.965,0.765,32,1,36,1,36,1,36,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,13,147,54,0.481,0.273,0,0,1,1,1,1,1,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,14,47,20,0.868,0.322,2,1,3,1,3,1,3,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,15,33,11,0.694,0.307,2,1,3,1,3,1,3,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,16,24,9,0.694,0.307,2,1,3,1,3,1,3,1
FernRidgeRd_TON_12.03.25_LS,TON__FernRidgeRd_v1_LS,TON,train,17,187,67,0.881,0.696,15,1,18,1,19,1,19,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,0,57,20,0.793,0.443,5,1,6,1,7,1,7,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,1,117,40,0.726,0.499,11,1,12,1,12,1,12,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,2,124,45,0.698,0.408,9,1,14,1,14,1,14,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,3,74,25,0.855,0.449,6,1,6,1,6,1,6,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,4,57,20,0.855,0.449,5,1,5,1,5,1,5,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,5,23,9,0.17,0.355,0,0,0,0,1,1,1,1
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,6,21,14,0.0,0.0,0,0,0,0,0,0,0,0
GiantCityRd_TON_12.03.25_LS,TON__GiantCityRd_v1_LS,TON,val,7,14,6,0.0,0.0,0,0,0,0,0,0,0,0
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,0,66,26,0.914,0.847,26,1,26,1,26,1,26,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,1,72,30,0.914,0.817,30,1,30,1,30,1,30,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,2,80,32,0.917,0.847,30,1,32,1,32,1,32,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,3,121,46,0.903,0.777,46,1,46,1,46,1,46,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,4,243,66,0.895,0.736,64,1,64,1,64,1,64,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,5,108,40,0.885,0.75,40,1,40,1,40,1,40,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,6,102,36,0.928,0.702,36,1,36,1,36,1,36,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,7,102,36,0.928,0.702,36,1,36,1,36,1,36,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,8,110,42,0.928,0.733,42,1,42,1,42,1,42,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,9,123,45,0.928,0.733,42,1,43,1,43,1,43,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,10,1013,69,0.911,0.635,47,1,49,1,51,1,49,1
GolfDr_SHB_12.11.2025,SHB__GolfDr_v1_LS,SHB,test,11,978,69,0.894,0.635,41,1,44,1,46,1,45,1
Melvin_SHW_01.18.2026_LS,SHW__Melvin_v1_LS,SHW,test,0,92,37,0.874,0.635,16,1,16,1,16,1,16,1
Melvin_SHW_01.18.2026_LS,SHW__Melvin_v1_LS,SHW,test,1,316,68,0.723,0.518,7,1,8,1,8,1,8,1
Melvin_SHW_01.18.2026_LS,SHW__Melvin_v1_LS,SHW,test,2,13,5,0.749,0.621,2,1,5,1,5,1,5,1
Melvin_SHW_01.18.2026_LS,SHW__Melvin_v1_LS,SHW,test,3,11,4,0.557,0.289,1,1,1,1,1,1,1,1
Melvin_SHW_01.18.2026_LS,SHW__Melvin_v1_LS,SHW,test,4,5,2,0.0,0.0,0,0,0,0,0,0,0,0
N25thBlue_MAS_12.22.25_LS_V2,MAS__N25thBlue_v2_LS,MAS,val,0,35,13,0.382,0.267,0,0,1,1,1,1,1,1
N25thBlue_MAS_12.22.25_LS_V2,MAS__N25thBlue_v2_LS,MAS,val,1,7,4,0.494,0.644,0,0,2,1,2,1,2,1
N25thBlue_MAS_12.22.25_LS_V2,MAS__N25thBlue_v2_LS,MAS,val,2,52,21,0.685,0.62,4,1,14,1,15,1,15,1
N25thRdOrange_MAS_12.22.25_LS_V1,MAS__N25thRdOrange_v1_LS,MAS,train,0,38,13,0.719,0.726,4,1,7,1,7,1,7,1
NIron_SHW_01.18.2026_LS,SHW__NIron_v1_LS,SHW,train,0,56,22,0.759,0.599,13,1,16,1,16,1,16,1
NIron_SHW_01.18.2026_LS,SHW__NIron_v1_LS,SHW,train,1,26,10,0.749,0.558,4,1,5,1,5,1,5,1
NIron_SHW_01.18.2026_LS,SHW__NIron_v1_LS,SHW,train,2,26,10,0.749,0.558,4,1,5,1,5,1,5,1
NIron_SHW_01.18.2026_LS,SHW__NIron_v1_LS,SHW,train,3,26,10,0.749,0.558,4,1,5,1,5,1,5,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,0,14,6,0.644,0.263,1,1,1,1,1,1,1,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,1,46,18,0.742,0.412,2,1,4,1,4,1,4,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,2,34,12,0.757,0.398,1,1,1,1,1,1,1,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,3,2,1,0.507,0.552,1,1,1,1,1,1,1,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,4,12,4,0.762,0.575,4,1,4,1,4,1,4,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,5,43,18,0.866,0.757,15,1,15,1,15,1,15,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS__NMarseillesRd_v1_LS,MAS,train,6,10,4,0.0,0.0,0,0,0,0,0,0,0,0
NMarseilles_MAS_12.22.25_LS_V2,MAS__NMarseilles_v2_LS,MAS,test,0,37,17,0.557,0.571,3,1,5,1,5,1,5,1
NMarseilles_MAS_12.22.25_LS_V2,MAS__NMarseilles_v2_LS,MAS,test,1,53,21,0.812,0.645,8,1,9,1,9,1,9,1
NMarseilles_MAS_12.22.25_LS_V2,MAS__NMarseilles_v2_LS,MAS,test,2,15,6,0.732,0.687,5,1,5,1,5,1,5,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,0,36,14,0.867,0.68,8,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,1,36,14,0.867,0.68,8,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,2,36,14,0.867,0.68,8,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,3,39,13,0.867,0.71,12,1,13,1,13,1,13,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,4,19,8,0.756,0.716,8,1,8,1,8,1,8,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,5,19,8,0.756,0.716,8,1,8,1,8,1,8,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,6,36,13,0.778,0.722,13,1,13,1,13,1,13,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,7,49,20,0.788,0.725,18,1,20,1,20,1,20,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,8,58,20,0.867,0.725,16,1,19,1,19,1,19,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,9,100,37,0.862,0.525,13,1,15,1,15,1,15,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,10,102,39,0.862,0.596,17,1,22,1,22,1,22,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,11,47,17,0.655,0.594,6,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,12,51,19,0.743,0.594,7,1,13,1,13,1,13,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,13,55,21,0.743,0.594,8,1,15,1,15,1,15,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,14,58,23,0.743,0.594,9,1,17,1,17,1,17,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,15,78,27,0.878,0.782,27,1,27,1,27,1,27,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,16,108,42,0.863,0.773,42,1,42,1,42,1,42,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,17,116,41,0.918,0.791,40,1,41,1,41,1,41,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,18,116,42,0.918,0.791,41,1,42,1,42,1,42,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,19,132,51,0.918,0.791,49,1,50,1,50,1,50,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,20,132,53,0.918,0.791,51,1,52,1,52,1,52,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,21,116,44,0.918,0.791,43,1,43,1,43,1,43,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,22,112,40,0.913,0.767,39,1,39,1,39,1,39,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,23,47,17,0.873,0.761,17,1,17,1,17,1,17,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,24,172,63,0.926,0.781,62,1,62,1,62,1,62,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,25,124,45,0.913,0.767,44,1,44,1,44,1,44,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,26,120,43,0.913,0.708,33,1,33,1,33,1,33,1
NShelbyRd(green)_SHB_12.11.2025,SHB__NShelbyRdgreen_v1_LS,SHB,train,0,40,14,0.744,0.3,2,1,2,1,2,1,2,1
NShelbyRd(green)_SHB_12.11.2025,SHB__NShelbyRdgreen_v1_LS,SHB,train,1,38,13,0.704,0.646,1,1,4,1,4,1,4,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,0,137,48,0.87,0.737,17,1,20,1,20,1,20,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,1,117,40,0.904,0.726,14,1,15,1,15,1,15,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,2,224,66,0.923,0.74,53,1,53,1,53,1,53,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,3,104,37,0.923,0.74,33,1,33,1,33,1,33,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,0,47,18,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,1,17,8,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,2,26,12,0.866,0.709,9,1,10,1,10,1,10,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,3,28,12,0.72,0.668,5,1,5,1,5,1,5,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,4,35,14,0.908,0.74,14,1,14,1,14,1,14,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,5,13,6,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,6,61,27,0.812,0.683,21,1,22,1,22,1,22,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,7,55,22,0.556,0.326,1,1,1,1,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,8,220,66,0.827,0.532,23,1,27,1,27,1,27,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,9,138,51,0.798,0.509,14,1,16,1,16,1,16,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,10,90,33,0.827,0.5,12,1,13,1,13,1,13,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,11,223,65,0.78,0.624,13,1,19,1,19,1,19,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,12,59,22,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,13,597,68,0.88,0.702,36,1,37,1,37,1,37,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,14,357,68,0.895,0.662,40,1,44,1,45,1,44,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,15,25,9,0.795,0.662,7,1,9,1,9,1,9,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,16,31,14,0.805,0.599,13,1,13,1,13,1,13,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,17,31,14,0.805,0.599,13,1,13,1,13,1,13,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,18,27,9,0.808,0.614,8,1,8,1,8,1,8,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,19,16,6,0.2,0.276,0,0,0,0,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,20,16,7,0.2,0.276,0,0,0,0,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,21,16,7,0.2,0.276,0,0,0,0,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,22,10,5,0.2,0.276,0,0,0,0,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,23,5,2,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,24,5,2,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,25,46,17,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,26,10,4,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,27,21,7,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,28,21,7,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,29,53,19,0.626,0.401,2,1,2,1,2,1,2,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,0,51,17,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,1,50,19,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,2,25,11,0.866,0.687,5,1,5,1,5,1,5,1
