video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
AquaCultureRd_TON_12.03.25_LS,TON,1751,0,false,9,0.15,0.35,0.4726,896.8,6680,6688,0
AquaCultureRd_TON_12.03.25_LS,TON,1752,0,false,5,0.08,0.2589,0.2589,743.2,6680,6684,0
AquaCultureRd_TON_12.03.25_LS,TON,1955,0,false,1,0.02,0.5402,0.5402,679.3,8061,8061,0
AquaCultureRd_TON_12.03.25_LS,TON,1956,0,false,1,0.02,0.3631,0.3631,690.7,8061,8061,0
AquaCultureRd_TON_12.03.25_LS,TON,2383,0,false,11,0.25,0.2224,0.3952,2851.0,9631,9645,0
AquaCultureRd_TON_12.03.25_LS,TON,2389,0,false,2,0.03,0.3178,0.3178,2840.2,9632,9633,0
AquaCultureRd_TON_12.03.25_LS,TON,3228,0,false,1,0.02,0.392,0.392,680.8,15374,15374,0
AquaCultureRd_TON_12.03.25_LS,TON,3253,0,false,2,0.03,0.3692,0.3692,1085.0,15386,15387,0
AquaCultureRd_TON_12.03.25_LS,TON,4253,0,false,3,0.05,0.0438,0.0438,350.1,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4254,0,false,3,0.05,0.0424,0.0424,351.1,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4255,0,false,3,0.05,0.0417,0.0417,353.7,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4256,0,false,3,0.05,0.0358,0.0358,359.8,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4257,0,false,3,0.05,0.0319,0.0319,384.6,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4258,0,false,3,0.05,0.0289,0.0289,393.6,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4259,0,false,3,0.05,0.0286,0.0286,387.6,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4260,0,false,3,0.05,0.0266,0.0266,409.8,60,62,0
AquaCultureRd_TON_12.03.25_LS,TON,4261,0,false,1,0.02,0.0206,0.0206,432.2,61,61,0
AquaCultureRd_TON_12.03.25_LS,TON,4262,0,false,1,0.02,0.0375,0.0375,242.3,243,243,0
AquaCultureRd_TON_12.03.25_LS,TON,4263,0,false,2,0.03,0.0446,0.0446,386.4,362,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4264,0,false,2,0.03,0.0386,0.0386,390.6,362,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4265,0,false,3,0.12,0.0314,0.0314,370.0,362,368,0
AquaCultureRd_TON_12.03.25_LS,TON,4266,0,false,2,0.03,0.035,0.035,362.0,362,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4267,0,false,2,0.03,0.0315,0.0315,378.1,362,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4268,0,false,2,0.03,0.0261,0.0261,363.8,362,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4269,0,false,1,0.02,0.0303,0.0303,408.9,363,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4270,0,false,1,0.02,0.0259,0.0259,352.6,363,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4271,0,false,1,0.02,0.0255,0.0255,343.9,363,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4272,0,false,1,0.02,0.0201,0.0201,354.2,363,363,0
AquaCultureRd_TON_12.03.25_LS,TON,4273,0,false,4,0.13,0.0419,0.0419,480.2,420,427,0
AquaCultureRd_TON_12.03.25_LS,TON,4274,0,false,2,0.07,0.0458,0.0458,447.9,421,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4275,0,false,2,0.07,0.0429,0.0429,467.0,421,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4276,0,false,1,0.02,0.0492,0.0492,485.6,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4277,0,false,1,0.02,0.0469,0.0469,506.4,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4278,0,false,1,0.02,0.0389,0.0389,503.0,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4279,0,false,1,0.02,0.0361,0.0361,494.4,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4280,0,false,1,0.02,0.0314,0.0314,534.1,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4281,0,false,1,0.02,0.0311,0.0311,492.8,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4282,0,false,1,0.02,0.0294,0.0294,526.5,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4283,0,false,1,0.02,0.0215,0.0215,516.1,424,424,0
AquaCultureRd_TON_12.03.25_LS,TON,4284,0,false,1,0.02,0.0289,0.0289,1962.4,459,459,0
AquaCultureRd_TON_12.03.25_LS,TON,4285,0,false,1,0.02,0.0229,0.0229,2185.7,459,459,0
AquaCultureRd_TON_12.03.25_LS,TON,4286,0,false,1,0.02,0.0423,0.0423,398.0,474,474,0
AquaCultureRd_TON_12.03.25_LS,TON,4287,0,false,1,0.02,0.0252,0.0252,287.5,474,474,0
AquaCultureRd_TON_12.03.25_LS,TON,4288,0,false,1,0.02,0.0231,0.0231,285.0,474,474,0
AquaCultureRd_TON_12.03.25_LS,TON,4289,0,false,1,0.02,0.0205,0.0205,349.1,474,474,0
AquaCultureRd_TON_12.03.25_LS,TON,4290,0,false,1,0.02,0.0321,0.0321,632.3,477,477,0
AquaCultureRd_TON_12.03.25_LS,TON,4291,0,false,1,0.02,0.0274,0.0274,626.8,477,477,0
AquaCultureRd_TON_12.03.25_LS,TON,4292,0,false,1,0.02,0.0212,0.0212,614.1,477,477,0
AquaCultureRd_TON_12.03.25_LS,TON,4293,0,false,1,0.02,0.0204,0.0204,651.5,477,477,0
AquaCultureRd_TON_12.03.25_LS,TON,4294,0,false,4,0.07,0.0462,0.0462,238.0,510,513,0
AquaCultureRd_TON_12.03.25_LS,TON,4295,0,false,4,0.07,0.0389,0.0389,232.8,510,513,0
AquaCultureRd_TON_12.03.25_LS,TON,4296,0,false,3,0.48,0.028,0.028,480.5,510,538,0
AquaCultureRd_TON_12.03.25_LS,TON,4297,0,false,1,0.02,0.0351,0.0351,319.7,510,510,0
AquaCultureRd_TON_12.03.25_LS,TON,4298,0,false,1,0.02,0.0342,0.0342,197.1,510,510,0
AquaCultureRd_TON_12.03.25_LS,TON,4299,0,false,2,0.48,0.0235,0.0235,477.9,510,538,0
AquaCultureRd_TON_12.03.25_LS,TON,4300,0,false,1,0.02,0.0211,0.0211,327.9,510,510,0
AquaCultureRd_TON_12.03.25_LS,TON,4301,0,false,1,0.02,0.0355,0.0355,786.4,518,518,0
AquaCultureRd_TON_12.03.25_LS,TON,4302,0,false,1,0.02,0.0339,0.0339,762.3,518,518,0
AquaCultureRd_TON_12.03.25_LS,TON,4303,0,false,1,0.02,0.0252,0.0252,932.9,518,518,0
AquaCultureRd_TON_12.03.25_LS,TON,4304,0,false,1,0.02,0.0202,0.0202,566.7,518,518,0
AquaCultureRd_TON_12.03.25_LS,TON,4305,0,false,12,1.18,0.0804,0.1457,704.2,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4306,0,false,10,1.18,0.083,0.1302,717.4,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4307,0,false,9,1.18,0.0824,0.1191,721.9,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4308,0,false,9,1.18,0.0699,0.1007,735.6,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4309,0,false,8,1.18,0.0668,0.0915,695.1,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4310,0,false,7,1.18,0.0672,0.0848,716.2,572,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4311,0,false,1,0.02,0.0415,0.0415,757.2,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4312,0,false,1,0.02,0.0387,0.0387,818.7,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4313,0,false,1,0.02,0.0359,0.0359,736.3,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4314,0,false,1,0.02,0.0343,0.0343,735.2,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4315,0,false,1,0.02,0.0331,0.0331,837.6,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4316,0,false,1,0.02,0.0284,0.0284,852.3,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4317,0,false,1,0.02,0.0249,0.0249,715.2,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4318,0,false,1,0.02,0.0226,0.0226,928.4,572,572,0
AquaCultureRd_TON_12.03.25_LS,TON,4319,0,false,1,0.02,0.0521,0.0521,632.1,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4320,0,false,1,0.02,0.0407,0.0407,728.5,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4321,0,false,1,0.02,0.0396,0.0396,776.7,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4322,0,false,1,0.02,0.0376,0.0376,742.2,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4323,0,false,1,0.02,0.0357,0.0357,771.0,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4324,0,false,1,0.02,0.0351,0.0351,652.2,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4325,0,false,1,0.02,0.0217,0.0217,725.5,598,598,0
AquaCultureRd_TON_12.03.25_LS,TON,4326,0,false,6,0.72,0.0638,0.0721,667.6,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4327,0,false,6,0.72,0.0479,0.0531,676.4,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4328,0,false,5,0.72,0.0568,0.0568,651.8,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4329,0,false,5,0.72,0.0533,0.0533,663.2,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4330,0,false,5,0.72,0.0471,0.0471,722.2,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4331,0,false,5,0.72,0.0386,0.0386,632.4,600,642,0
AquaCultureRd_TON_12.03.25_LS,TON,4332,0,false,2,0.32,0.0467,0.0467,532.0,600,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4333,0,false,3,0.53,0.038,0.038,707.4,600,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4334,0,false,2,0.05,0.065,0.065,690.6,616,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4335,0,false,2,0.05,0.0549,0.0549,711.7,616,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4336,0,false,2,0.05,0.0479,0.0479,676.0,616,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4337,0,false,2,0.05,0.0373,0.0373,707.6,616,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4338,0,false,2,0.23,0.0439,0.0439,800.7,618,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4339,0,false,1,0.02,0.0538,0.0538,806.3,618,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4340,0,false,1,0.02,0.0482,0.0482,703.1,618,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4341,0,false,1,0.02,0.0456,0.0456,720.8,618,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4342,0,false,2,0.03,0.0384,0.0384,218.3,618,619,0
AquaCultureRd_TON_12.03.25_LS,TON,4343,0,false,2,0.03,0.0281,0.0281,233.6,618,619,0
AquaCultureRd_TON_12.03.25_LS,TON,4344,0,false,2,0.23,0.0267,0.0267,840.5,618,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4345,0,false,1,0.02,0.0276,0.0276,658.1,618,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4346,0,false,2,0.03,0.0239,0.0239,229.7,618,619,0
AquaCultureRd_TON_12.03.25_LS,TON,4347,0,false,2,0.23,0.0241,0.0241,790.3,618,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4348,0,false,1,0.02,0.0228,0.0228,722.2,618,618,0
AquaCultureRd_TON_12.03.25_LS,TON,4349,0,false,2,0.23,0.0222,0.0222,775.8,618,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4350,0,false,2,0.23,0.0212,0.0212,822.4,618,631,0
AquaCultureRd_TON_12.03.25_LS,TON,4351,0,false,1,0.02,0.033,0.033,834.4,627,627,0
AquaCultureRd_TON_12.03.25_LS,TON,4352,0,false,1,0.02,0.0319,0.0319,891.2,627,627,0
AquaCultureRd_TON_12.03.25_LS,TON,4353,0,false,1,0.02,0.0316,0.0316,847.0,627,627,0
AquaCultureRd_TON_12.03.25_LS,TON,4354,0,false,1,0.02,0.0295,0.0295,766.5,627,627,0
AquaCultureRd_TON_12.03.25_LS,TON,4355,0,false,1,0.02,0.0214,0.0214,815.9,627,627,0
AquaCultureRd_TON_12.03.25_LS,TON,4356,0,false,1,0.02,0.0434,0.0434,1813.9,702,702,0
AquaCultureRd_TON_12.03.25_LS,TON,4357,0,false,1,0.02,0.0335,0.0335,1752.3,702,702,0
AquaCultureRd_TON_12.03.25_LS,TON,4358,0,false,1,0.02,0.0266,0.0266,1915.1,702,702,0
AquaCultureRd_TON_12.03.25_LS,TON,4359,0,false,1,0.02,0.0224,0.0224,1704.4,702,702,0
AquaCultureRd_TON_12.03.25_LS,TON,4360,0,false,1,0.02,0.0673,0.0673,972.2,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4361,0,false,1,0.02,0.034,0.034,1010.7,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4362,0,false,1,0.02,0.0254,0.0254,1032.1,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4363,0,false,1,0.02,0.0208,0.0208,1036.6,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4364,0,false,1,0.02,0.0204,0.0204,1372.3,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4365,0,false,1,0.02,0.0202,0.0202,1151.3,740,740,0
AquaCultureRd_TON_12.03.25_LS,TON,4366,0,false,2,0.1,0.0415,0.0415,1952.3,793,798,0
AquaCultureRd_TON_12.03.25_LS,TON,4367,0,false,2,0.1,0.0372,0.0372,1910.8,793,798,0
AquaCultureRd_TON_12.03.25_LS,TON,4368,0,false,2,0.1,0.0351,0.0351,1996.7,793,798,0
AquaCultureRd_TON_12.03.25_LS,TON,4369,0,false,2,0.1,0.0302,0.0302,1845.1,793,798,0
AquaCultureRd_TON_12.03.25_LS,TON,4370,0,false,2,0.1,0.025,0.025,1934.0,793,798,0
AquaCultureRd_TON_12.03.25_LS,TON,4371,0,false,1,0.02,0.0204,0.0204,1690.4,793,793,0
AquaCultureRd_TON_12.03.25_LS,TON,4372,0,false,1,0.02,0.0282,0.0282,1101.2,840,840,0
AquaCultureRd_TON_12.03.25_LS,TON,4373,0,false,1,0.02,0.0264,0.0264,1114.9,840,840,0
AquaCultureRd_TON_12.03.25_LS,TON,4374,0,false,1,0.02,0.0219,0.0219,1091.4,840,840,0
AquaCultureRd_TON_12.03.25_LS,TON,4375,0,false,1,0.02,0.028,0.028,589.4,880,880,0
AquaCultureRd_TON_12.03.25_LS,TON,4376,0,false,1,0.02,0.0249,0.0249,1163.3,887,887,0
AquaCultureRd_TON_12.03.25_LS,TON,4377,0,false,1,0.02,0.0212,0.0212,1171.8,887,887,0
AquaCultureRd_TON_12.03.25_LS,TON,4378,0,false,1,0.02,0.021,0.021,1120.3,887,887,0
AquaCultureRd_TON_12.03.25_LS,TON,4379,0,false,2,0.07,0.1349,0.1349,1581.7,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4380,0,false,2,0.07,0.1121,0.1121,1530.4,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4381,0,false,2,0.07,0.1015,0.1015,1432.5,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4382,0,false,2,0.07,0.0933,0.0933,1447.5,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4383,0,false,2,0.07,0.09,0.09,1545.1,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4384,0,false,2,0.07,0.0829,0.0829,1601.3,908,911,0
AquaCultureRd_TON_12.03.25_LS,TON,4385,0,false,1,0.02,0.1239,0.1239,1245.1,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4386,0,false,1,0.02,0.122,0.122,1387.9,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4387,0,false,1,0.02,0.0735,0.0735,1450.4,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4388,0,false,1,0.02,0.0552,0.0552,1278.7,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4389,0,false,1,0.02,0.0402,0.0402,1457.4,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4390,0,false,1,0.02,0.0376,0.0376,1456.9,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4391,0,false,1,0.02,0.0353,0.0353,1339.6,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4392,0,false,1,0.02,0.0277,0.0277,1602.0,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4393,0,false,1,0.02,0.0273,0.0273,1719.3,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4394,0,false,1,0.02,0.0256,0.0256,1751.3,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4395,0,false,1,0.02,0.0246,0.0246,1787.6,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4396,0,false,1,0.02,0.0245,0.0245,1327.0,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4397,0,false,1,0.02,0.0208,0.0208,1578.5,908,908,0
AquaCultureRd_TON_12.03.25_LS,TON,4398,0,false,1,0.02,0.026,0.026,1044.1,932,932,0
AquaCultureRd_TON_12.03.25_LS,TON,4399,0,false,1,0.02,0.0236,0.0236,973.5,932,932,0
AquaCultureRd_TON_12.03.25_LS,TON,4400,0,false,1,0.02,0.0211,0.0211,904.0,932,932,0
AquaCultureRd_TON_12.03.25_LS,TON,4401,0,false,1,0.02,0.0259,0.0259,1817.5,949,949,0
AquaCultureRd_TON_12.03.25_LS,TON,4402,0,false,1,0.02,0.024,0.024,1600.3,949,949,0
AquaCultureRd_TON_12.03.25_LS,TON,4403,0,false,2,0.52,0.0503,0.0503,1266.0,967,997,0
AquaCultureRd_TON_12.03.25_LS,TON,4404,0,false,2,0.52,0.045,0.045,1229.4,967,997,0
AquaCultureRd_TON_12.03.25_LS,TON,4405,0,false,2,0.52,0.0348,0.0348,1273.2,967,997,0
AquaCultureRd_TON_12.03.25_LS,TON,4406,0,false,2,0.52,0.0342,0.0342,1167.1,967,997,0
AquaCultureRd_TON_12.03.25_LS,TON,4407,0,false,2,0.52,0.0315,0.0315,1276.2,967,997,0
AquaCultureRd_TON_12.03.25_LS,TON,4408,0,false,1,0.02,0.0225,0.0225,1453.4,967,967,0
AquaCultureRd_TON_12.03.25_LS,TON,4409,0,false,1,0.02,0.0215,0.0215,1397.2,967,967,0
AquaCultureRd_TON_12.03.25_LS,TON,4410,0,false,10,0.97,0.0674,0.1068,923.4,1016,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4411,0,false,8,0.97,0.0561,0.0736,936.7,1016,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4412,0,false,7,0.97,0.0514,0.0629,836.1,1016,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4413,0,false,3,0.15,0.0499,0.0499,806.8,1016,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4414,0,false,3,0.15,0.0413,0.0413,946.1,1016,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4415,0,false,3,0.15,0.0389,0.0389,701.0,1016,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4416,0,false,2,0.03,0.0422,0.0422,650.4,1023,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4417,0,false,2,0.03,0.0392,0.0392,738.2,1023,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4418,0,false,1,0.02,0.0461,0.0461,584.8,1024,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4419,0,false,1,0.02,0.0354,0.0354,754.1,1024,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4420,0,false,1,0.02,0.0315,0.0315,544.0,1024,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4421,0,false,1,0.02,0.0265,0.0265,839.7,1024,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4422,0,false,1,0.02,0.0211,0.0211,648.4,1024,1024,0
AquaCultureRd_TON_12.03.25_LS,TON,4423,0,false,1,0.02,0.0726,0.0726,489.6,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4424,0,false,1,0.02,0.0515,0.0515,470.6,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4425,0,false,1,0.02,0.05,0.05,501.3,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4426,0,false,1,0.02,0.0489,0.0489,486.7,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4427,0,false,1,0.02,0.0341,0.0341,499.6,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4428,0,false,1,0.02,0.0296,0.0296,483.1,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4429,0,false,1,0.02,0.0256,0.0256,479.9,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4430,0,false,1,0.02,0.0234,0.0234,526.4,1033,1033,0
AquaCultureRd_TON_12.03.25_LS,TON,4431,0,false,3,0.23,0.0536,0.0536,628.7,1060,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4432,0,false,3,0.23,0.0486,0.0486,764.1,1060,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4433,0,false,2,0.23,0.0526,0.0526,897.8,1060,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4434,0,false,2,0.23,0.0346,0.0346,736.4,1060,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4435,0,false,2,0.23,0.026,0.026,766.6,1060,1073,0
AquaCultureRd_TON_12.03.25_LS,TON,4436,0,false,9,0.93,0.0734,0.1115,1584.7,1060,1115,0
AquaCultureRd_TON_12.03.25_LS,TON,4437,0,false,13,1.1,0.098,0.1935,1802.8,1060,1125,0
AquaCultureRd_TON_12.03.25_LS,TON,4438,0,false,11,0.98,0.1001,0.1779,1820.5,1060,1118,0
AquaCultureRd_TON_12.03.25_LS,TON,4439,0,false,6,1.13,0.0597,0.0672,1173.3,1060,1127,0
AquaCultureRd_TON_12.03.25_LS,TON,4440,0,false,10,1.1,0.0845,0.1371,1745.8,1060,1125,0
AquaCultureRd_TON_12.03.25_LS,TON,4441,0,false,13,0.9,0.0603,0.1013,1215.8,1061,1114,0
AquaCultureRd_TON_12.03.25_LS,TON,4442,0,false,10,0.9,0.0494,0.0644,1313.3,1061,1114,0
AquaCultureRd_TON_12.03.25_LS,TON,4443,0,false,1,0.02,0.0208,0.0208,1217.6,1061,1061,0
AquaCultureRd_TON_12.03.25_LS,TON,4444,0,false,1,0.02,0.0203,0.0203,438.8,1061,1061,0
AquaCultureRd_TON_12.03.25_LS,TON,4445,0,false,2,0.03,0.0358,0.0358,613.3,1064,1065,0
AquaCultureRd_TON_12.03.25_LS,TON,4446,0,false,1,0.02,0.0357,0.0357,575.6,1065,1065,0
AquaCultureRd_TON_12.03.25_LS,TON,4447,0,false,5,0.18,0.174,0.174,828.1,1065,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4448,0,false,5,0.18,0.1096,0.1096,843.9,1065,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4449,0,false,5,0.18,0.0758,0.0758,842.6,1065,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4450,0,false,4,0.17,0.057,0.057,631.0,1066,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4451,0,false,4,0.17,0.0454,0.0454,739.1,1066,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4452,0,false,4,0.17,0.0335,0.0335,865.3,1066,1075,0
AquaCultureRd_TON_12.03.25_LS,TON,4453,0,false,2,0.03,0.03,0.03,738.2,1066,1067,0
AquaCultureRd_TON_12.03.25_LS,TON,4454,0,false,1,0.02,0.0234,0.0234,692.5,1066,1066,0
AquaCultureRd_TON_12.03.25_LS,TON,4455,0,false,1,0.02,0.0211,0.0211,727.8,1066,1066,0
AquaCultureRd_TON_12.03.25_LS,TON,4456,0,false,9,0.67,0.0716,0.0937,1094.0,1075,1114,0
AquaCultureRd_TON_12.03.25_LS,TON,4457,0,false,11,0.85,0.0535,0.0812,1302.0,1075,1125,0
AquaCultureRd_TON_12.03.25_LS,TON,4458,0,false,9,0.82,0.0829,0.1214,1489.0,1077,1125,0
AquaCultureRd_TON_12.03.25_LS,TON,4459,0,false,5,0.52,0.042,0.042,1136.0,1077,1107,0
AquaCultureRd_TON_12.03.25_LS,TON,4460,0,false,7,0.7,0.0664,0.0831,1730.1,1077,1118,0
AquaCultureRd_TON_12.03.25_LS,TON,4461,0,false,5,0.68,0.0681,0.0681,1764.8,1077,1117,0
AquaCultureRd_TON_12.03.25_LS,TON,4462,0,false,5,0.68,0.0507,0.0507,1691.1,1077,1117,0
AquaCultureRd_TON_12.03.25_LS,TON,4463,0,false,5,0.68,0.0532,0.0532,1717.8,1077,1117,0
AquaCultureRd_TON_12.03.25_LS,TON,4464,0,false,3,0.33,0.0583,0.0583,1572.2,1088,1107,0
AquaCultureRd_TON_12.03.25_LS,TON,4465,0,false,5,0.5,0.0537,0.0537,1846.1,1088,1117,0
AquaCultureRd_TON_12.03.25_LS,TON,4466,0,false,4,0.37,0.0406,0.0406,1522.2,1088,1109,0
