video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
AquaCultureRd_TON_12.03.25_LS,TON,1317,0,false,1,0.02,0.0507,0.0507,590.7,6084,6084,0
AquaCultureRd_TON_12.03.25_LS,TON,1318,0,false,1,0.02,0.1838,0.1838,1558.5,6085,6085,0
AquaCultureRd_TON_12.03.25_LS,TON,1319,0,false,5,0.63,0.1445,0.1445,884.2,6149,6186,0
AquaCultureRd_TON_12.03.25_LS,TON,1320,0,false,2,0.03,0.082,0.082,524.7,6169,6170,0
AquaCultureRd_TON_12.03.25_LS,TON,1321,0,false,1,0.02,0.1601,0.1601,674.0,6255,6255,0
AquaCultureRd_TON_12.03.25_LS,TON,1322,0,false,1,0.02,0.0927,0.0927,2245.6,6349,6349,0
AquaCultureRd_TON_12.03.25_LS,TON,1323,0,false,3,0.05,0.264,0.264,1841.8,6424,6426,0
AquaCultureRd_TON_12.03.25_LS,TON,1324,0,false,1,0.02,0.0702,0.0702,1109.8,6476,6476,0
AquaCultureRd_TON_12.03.25_LS,TON,1325,0,false,1,0.02,0.0512,0.0512,557.9,6497,6497,0
AquaCultureRd_TON_12.03.25_LS,TON,1326,0,false,1,0.02,0.1583,0.1583,1173.1,6502,6502,0
AquaCultureRd_TON_12.03.25_LS,TON,1327,0,false,2,0.03,0.0738,0.0738,762.0,6505,6506,0
AquaCultureRd_TON_12.03.25_LS,TON,1328,0,false,12,0.88,0.117,0.1578,582.7,6570,6622,0
AquaCultureRd_TON_12.03.25_LS,TON,1329,0,false,1,0.02,0.2304,0.2304,593.4,6574,6574,0
AquaCultureRd_TON_12.03.25_LS,TON,1330,0,false,3,0.05,0.1699,0.1699,1223.3,6576,6578,0
AquaCultureRd_TON_12.03.25_LS,TON,1331,0,false,12,0.27,0.2211,0.3683,506.8,6585,6600,0
AquaCultureRd_TON_12.03.25_LS,TON,1332,0,false,1,0.02,0.0715,0.0715,727.7,6597,6597,0
AquaCultureRd_TON_12.03.25_LS,TON,1333,0,false,13,0.22,0.2829,0.425,454.6,6610,6622,0
AquaCultureRd_TON_12.03.25_LS,TON,1334,0,false,1,0.02,0.0525,0.0525,546.2,6630,6630,0
AquaCultureRd_TON_12.03.25_LS,TON,1335,0,false,1,0.02,0.0788,0.0788,660.2,6660,6660,0
AquaCultureRd_TON_12.03.25_LS,TON,1336,0,false,2,0.03,0.2873,0.2873,664.0,6677,6678,0
AquaCultureRd_TON_12.03.25_LS,TON,1337,0,false,2,0.03,0.1514,0.1514,1047.3,6700,6701,0
AquaCultureRd_TON_12.03.25_LS,TON,1338,0,false,1,0.02,0.0589,0.0589,4175.2,6753,6753,0
AquaCultureRd_TON_12.03.25_LS,TON,1339,0,false,1,0.02,0.1112,0.1112,896.1,6805,6805,0
AquaCultureRd_TON_12.03.25_LS,TON,1340,0,false,1,0.02,0.0611,0.0611,792.6,6909,6909,0
AquaCultureRd_TON_12.03.25_LS,TON,1341,0,false,1,0.02,0.1826,0.1826,882.3,7070,7070,0
AquaCultureRd_TON_12.03.25_LS,TON,1342,0,false,1,0.02,0.1619,0.1619,942.6,7108,7108,0
AquaCultureRd_TON_12.03.25_LS,TON,1343,0,false,1,0.02,0.1805,0.1805,721.1,7229,7229,0
AquaCultureRd_TON_12.03.25_LS,TON,1344,0,false,2,0.03,0.0539,0.0539,1000.5,7290,7291,0
AquaCultureRd_TON_12.03.25_LS,TON,1345,0,false,1,0.02,0.0804,0.0804,846.1,7387,7387,0
AquaCultureRd_TON_12.03.25_LS,TON,1346,0,false,1,0.02,0.0814,0.0814,1050.9,7445,7445,0
AquaCultureRd_TON_12.03.25_LS,TON,1347,0,false,4,0.03,0.0916,0.0916,503.4,7504,7505,0
AquaCultureRd_TON_12.03.25_LS,TON,1348,0,false,1,0.02,0.0673,0.0673,510.3,7538,7538,0
AquaCultureRd_TON_12.03.25_LS,TON,1349,0,false,1,0.02,0.0893,0.0893,980.9,7587,7587,0
AquaCultureRd_TON_12.03.25_LS,TON,1350,0,false,2,0.15,0.0613,0.0613,582.3,7612,7620,0
AquaCultureRd_TON_12.03.25_LS,TON,1351,0,false,2,0.05,0.0832,0.0832,1939.0,7652,7654,0
AquaCultureRd_TON_12.03.25_LS,TON,1352,0,false,1,0.02,0.0505,0.0505,433.1,7672,7672,0
AquaCultureRd_TON_12.03.25_LS,TON,1353,0,false,2,0.2,0.0793,0.0793,2203.1,7708,7719,0
AquaCultureRd_TON_12.03.25_LS,TON,1354,0,false,2,0.03,0.1033,0.1033,4655.7,7716,7717,0
AquaCultureRd_TON_12.03.25_LS,TON,1355,0,false,1,0.02,0.1747,0.1747,3527.7,7720,7720,0
AquaCultureRd_TON_12.03.25_LS,TON,1356,0,false,1,0.02,0.0596,0.0596,251.1,7764,7764,0
AquaCultureRd_TON_12.03.25_LS,TON,1357,0,false,11,0.65,0.1024,0.1462,312.7,7767,7805,0
AquaCultureRd_TON_12.03.25_LS,TON,1358,0,false,1,0.02,0.0763,0.0763,504.3,7780,7780,0
AquaCultureRd_TON_12.03.25_LS,TON,1359,0,false,1,0.02,0.1191,0.1191,310.8,7792,7792,0
AquaCultureRd_TON_12.03.25_LS,TON,1360,0,false,1,0.02,0.0597,0.0597,412.0,7832,7832,0
AquaCultureRd_TON_12.03.25_LS,TON,1361,0,false,1,0.02,0.053,0.053,536.3,7839,7839,0
AquaCultureRd_TON_12.03.25_LS,TON,1362,0,false,1,0.02,0.1004,0.1004,264.9,7841,7841,0
AquaCultureRd_TON_12.03.25_LS,TON,1363,0,false,1,0.02,0.1108,0.1108,538.3,7908,7908,0
AquaCultureRd_TON_12.03.25_LS,TON,1364,0,false,7,0.4,0.0868,0.0984,626.2,8023,8046,0
AquaCultureRd_TON_12.03.25_LS,TON,1365,0,false,2,0.07,0.0613,0.0613,730.8,8026,8029,0
AquaCultureRd_TON_12.03.25_LS,TON,1366,0,false,1,0.02,0.1101,0.1101,392.7,8030,8030,0
AquaCultureRd_TON_12.03.25_LS,TON,1367,0,false,3,0.08,0.1826,0.1826,715.8,8056,8060,0
AquaCultureRd_TON_12.03.25_LS,TON,1368,0,false,2,0.03,0.1641,0.1641,815.0,8071,8072,0
AquaCultureRd_TON_12.03.25_LS,TON,1369,0,false,1,0.02,0.3751,0.3751,436.2,8114,8114,0
AquaCultureRd_TON_12.03.25_LS,TON,1370,0,false,2,0.03,0.0605,0.0605,340.3,8115,8116,0
AquaCultureRd_TON_12.03.25_LS,TON,1371,0,false,1,0.02,0.0583,0.0583,778.0,8115,8115,0
AquaCultureRd_TON_12.03.25_LS,TON,1372,0,false,2,0.03,0.1789,0.1789,501.1,8119,8120,0
AquaCultureRd_TON_12.03.25_LS,TON,1373,0,false,1,0.02,0.0585,0.0585,718.4,8122,8122,0
AquaCultureRd_TON_12.03.25_LS,TON,1374,0,false,1,0.02,0.0691,0.0691,1159.3,8220,8220,0
AquaCultureRd_TON_12.03.25_LS,TON,1375,0,false,1,0.02,0.0842,0.0842,4713.6,8328,8328,0
AquaCultureRd_TON_12.03.25_LS,TON,1376,0,false,1,0.02,0.0834,0.0834,620.0,8421,8421,0
AquaCultureRd_TON_12.03.25_LS,TON,1377,0,false,8,0.9,0.1371,0.1863,670.8,8615,8668,0
AquaCultureRd_TON_12.03.25_LS,TON,1378,0,false,2,0.02,0.099,0.099,455.2,8632,8632,0
AquaCultureRd_TON_12.03.25_LS,TON,1379,0,false,16,0.78,0.105,0.1796,867.5,8643,8689,0
AquaCultureRd_TON_12.03.25_LS,TON,1380,0,false,11,0.77,0.1023,0.1471,773.2,8644,8689,0
AquaCultureRd_TON_12.03.25_LS,TON,1381,0,false,1,0.02,0.1103,0.1103,504.2,8659,8659,0
AquaCultureRd_TON_12.03.25_LS,TON,1382,0,false,3,0.28,0.0845,0.0845,851.2,8694,8710,0
AquaCultureRd_TON_12.03.25_LS,TON,1383,0,false,2,0.03,0.0695,0.0695,624.8,8694,8695,0
AquaCultureRd_TON_12.03.25_LS,TON,1384,0,false,1,0.02,0.0765,0.0765,875.3,8701,8701,0
AquaCultureRd_TON_12.03.25_LS,TON,1385,0,false,1,0.02,0.1647,0.1647,434.9,8759,8759,0
AquaCultureRd_TON_12.03.25_LS,TON,1386,0,false,1,0.02,0.1012,0.1012,667.3,8759,8759,0
AquaCultureRd_TON_12.03.25_LS,TON,1387,0,false,6,0.15,0.3916,0.45,752.0,8808,8816,0
AquaCultureRd_TON_12.03.25_LS,TON,1388,0,false,2,0.03,0.0639,0.0639,750.9,8837,8838,0
AquaCultureRd_TON_12.03.25_LS,TON,1389,0,false,3,0.03,0.1109,0.1109,601.5,8965,8966,0
AquaCultureRd_TON_12.03.25_LS,TON,1390,0,false,1,0.02,0.0706,0.0706,729.3,8993,8993,0
AquaCultureRd_TON_12.03.25_LS,TON,1391,0,false,1,0.02,0.1527,0.1527,446.1,9013,9013,0
AquaCultureRd_TON_12.03.25_LS,TON,1392,0,false,3,0.47,0.3163,0.3163,1478.7,9104,9131,0
AquaCultureRd_TON_12.03.25_LS,TON,1393,0,false,1,0.02,0.1179,0.1179,218.2,9115,9115,0
AquaCultureRd_TON_12.03.25_LS,TON,1394,0,false,1,0.02,0.0791,0.0791,2349.4,9129,9129,0
AquaCultureRd_TON_12.03.25_LS,TON,1395,0,false,1,0.02,0.0706,0.0706,644.4,9175,9175,0
AquaCultureRd_TON_12.03.25_LS,TON,1396,0,false,10,1.12,0.0797,0.1045,513.6,9236,9302,0
AquaCultureRd_TON_12.03.25_LS,TON,1397,0,false,4,0.12,0.1167,0.1167,611.7,9256,9262,0
AquaCultureRd_TON_12.03.25_LS,TON,1398,0,false,1,0.02,0.1331,0.1331,834.4,9311,9311,0
AquaCultureRd_TON_12.03.25_LS,TON,1399,0,false,1,0.02,0.0955,0.0955,632.0,9366,9366,0
AquaCultureRd_TON_12.03.25_LS,TON,1400,0,false,11,0.77,0.0931,0.1256,452.8,9384,9429,0
AquaCultureRd_TON_12.03.25_LS,TON,1401,0,false,18,1.45,0.1005,0.1659,576.6,9417,9503,0
AquaCultureRd_TON_12.03.25_LS,TON,1402,0,false,5,0.9,0.0716,0.0716,435.3,9447,9500,0
AquaCultureRd_TON_12.03.25_LS,TON,1403,0,false,26,0.65,0.1491,0.2598,2984.6,9621,9659,0
AquaCultureRd_TON_12.03.25_LS,TON,1404,0,false,1,0.02,0.0861,0.0861,364.5,9685,9685,0
AquaCultureRd_TON_12.03.25_LS,TON,1405,0,false,6,0.55,0.0579,0.0591,532.3,9714,9746,0
AquaCultureRd_TON_12.03.25_LS,TON,1406,0,false,4,0.5,0.073,0.073,557.8,9750,9779,0
AquaCultureRd_TON_12.03.25_LS,TON,1407,0,false,3,0.22,0.1056,0.1056,684.5,9754,9766,0
AquaCultureRd_TON_12.03.25_LS,TON,1408,0,false,2,0.02,0.0632,0.0632,189.9,9774,9774,0
AquaCultureRd_TON_12.03.25_LS,TON,1409,0,false,1,0.02,0.103,0.103,175.7,9779,9779,0
AquaCultureRd_TON_12.03.25_LS,TON,1410,0,false,6,0.37,0.0929,0.0996,333.4,9781,9802,0
AquaCultureRd_TON_12.03.25_LS,TON,1411,0,false,2,0.35,0.0634,0.0634,727.9,9825,9845,0
AquaCultureRd_TON_12.03.25_LS,TON,1412,0,false,2,0.13,0.0526,0.0526,820.0,9834,9841,0
AquaCultureRd_TON_12.03.25_LS,TON,1413,0,false,1,0.02,0.0566,0.0566,221.5,9936,9936,0
AquaCultureRd_TON_12.03.25_LS,TON,1414,0,false,1,0.02,0.0633,0.0633,653.0,10087,10087,0
AquaCultureRd_TON_12.03.25_LS,TON,1415,0,false,1,0.02,0.12,0.12,349.3,10394,10394,0
AquaCultureRd_TON_12.03.25_LS,TON,1416,0,false,1,0.02,0.0973,0.0973,387.9,10585,10585,0
AquaCultureRd_TON_12.03.25_LS,TON,1417,0,false,6,0.15,0.1965,0.2168,775.5,10591,10599,0
AquaCultureRd_TON_12.03.25_LS,TON,1418,0,false,1,0.02,0.0656,0.0656,356.9,10646,10646,0
AquaCultureRd_TON_12.03.25_LS,TON,1419,0,false,1,0.02,0.0597,0.0597,1600.3,10955,10955,0
AquaCultureRd_TON_12.03.25_LS,TON,1420,0,false,1,0.02,0.2208,0.2208,698.6,10980,10980,0
AquaCultureRd_TON_12.03.25_LS,TON,1421,0,false,3,0.05,0.1437,0.1437,350.9,10990,10992,0
AquaCultureRd_TON_12.03.25_LS,TON,1422,0,false,1,0.02,0.1171,0.1171,1560.1,11586,11586,0
AquaCultureRd_TON_12.03.25_LS,TON,1423,0,false,6,0.12,0.1175,0.1309,289.0,12110,12116,0
AquaCultureRd_TON_12.03.25_LS,TON,1424,0,false,3,0.1,0.105,0.105,267.2,12232,12237,0
AquaCultureRd_TON_12.03.25_LS,TON,1425,0,false,2,0.03,0.1877,0.1877,212.0,12564,12565,0
AquaCultureRd_TON_12.03.25_LS,TON,1426,0,false,4,0.07,0.1505,0.1505,222.6,12564,12567,0
AquaCultureRd_TON_12.03.25_LS,TON,1427,0,false,2,0.47,0.0583,0.0583,300.6,13353,13380,0
AquaCultureRd_TON_12.03.25_LS,TON,1428,0,false,3,0.3,0.1045,0.1045,478.8,13468,13485,0
AquaCultureRd_TON_12.03.25_LS,TON,1429,0,false,3,0.03,0.0932,0.0932,397.1,13488,13489,0
AquaCultureRd_TON_12.03.25_LS,TON,1430,0,false,1,0.02,0.0922,0.0922,2374.4,13583,13583,0
AquaCultureRd_TON_12.03.25_LS,TON,1431,0,false,1,0.02,0.2397,0.2397,1354.8,13714,13714,0
AquaCultureRd_TON_12.03.25_LS,TON,1432,0,false,1,0.02,0.0616,0.0616,763.1,13740,13740,0
AquaCultureRd_TON_12.03.25_LS,TON,1433,0,false,4,0.12,0.0697,0.0697,677.4,13875,13881,0
AquaCultureRd_TON_12.03.25_LS,TON,1434,0,false,1,0.02,0.0784,0.0784,2667.5,13900,13900,0
AquaCultureRd_TON_12.03.25_LS,TON,1435,0,false,1,0.02,0.0907,0.0907,381.1,13917,13917,0
AquaCultureRd_TON_12.03.25_LS,TON,1436,0,false,2,0.27,0.0587,0.0587,782.0,13926,13941,0
AquaCultureRd_TON_12.03.25_LS,TON,1437,0,false,1,0.02,0.1136,0.1136,180.4,14252,14252,0
AquaCultureRd_TON_12.03.25_LS,TON,1438,0,false,1,0.02,0.075,0.075,207.5,14409,14409,0
AquaCultureRd_TON_12.03.25_LS,TON,1439,0,false,1,0.02,0.0681,0.0681,193.5,14447,14447,0
AquaCultureRd_TON_12.03.25_LS,TON,1440,0,false,1,0.02,0.0544,0.0544,286.9,14670,14670,0
AquaCultureRd_TON_12.03.25_LS,TON,1441,0,false,1,0.02,0.1725,0.1725,5729.3,14732,14732,0
AquaCultureRd_TON_12.03.25_LS,TON,1442,0,false,1,0.02,0.1086,0.1086,383.7,14778,14778,0
