video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,0,36,14,0.841,0.647,11,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,1,36,14,0.841,0.647,11,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,2,36,14,0.841,0.647,11,1,11,1,11,1,11,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,3,39,13,0.735,0.647,13,1,13,1,13,1,13,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,4,19,8,0.772,0.603,8,1,8,1,8,1,8,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,5,19,8,0.772,0.603,8,1,8,1,8,1,8,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,6,36,13,0.841,0.587,13,1,13,1,13,1,13,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,7,49,20,0.841,0.587,20,1,20,1,20,1,20,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,8,58,20,0.81,0.647,19,1,20,1,20,1,20,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,9,100,37,0.865,0.532,18,1,19,1,19,1,19,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,10,102,39,0.712,0.49,17,1,18,1,18,1,18,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,11,47,17,0.823,0.425,5,1,12,1,14,1,14,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,12,51,19,0.823,0.425,7,1,14,1,16,1,16,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,13,55,21,0.823,0.425,8,1,15,1,17,1,17,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,14,58,23,0.823,0.425,8,1,15,1,17,1,17,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,15,78,27,0.918,0.856,27,1,27,1,27,1,27,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,16,108,42,0.935,0.83,42,1,42,1,42,1,42,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,17,116,41,0.937,0.77,41,1,41,1,41,1,41,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,18,116,42,0.937,0.77,42,1,42,1,42,1,42,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,19,132,51,0.937,0.75,51,1,51,1,51,1,51,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,20,132,53,0.937,0.75,53,1,53,1,53,1,53,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,21,116,44,0.902,0.75,44,1,44,1,44,1,44,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,22,112,40,0.938,0.777,40,1,40,1,40,1,40,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,23,47,17,0.931,0.709,17,1,17,1,17,1,17,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,24,172,63,0.958,0.75,63,1,63,1,63,1,63,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,25,124,45,0.938,0.776,45,1,45,1,45,1,45,1
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB__NShelbyRdblue_v1_LS,SHB,val,26,120,43,0.938,0.776,28,1,32,1,32,1,32,1
NShelbyRd(green)_SHB_12.11.2025,SHB__NShelbyRdgreen_v1_LS,SHB,train,0,40,14,0.71,0.361,3,1,6,1,6,1,6,1
NShelbyRd(green)_SHB_12.11.2025,SHB__NShelbyRdgreen_v1_LS,SHB,train,1,38,13,0.81,0.374,3,1,6,1,6,1,6,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,0,137,48,0.693,0.714,18,1,27,1,33,1,33,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,1,117,40,0.687,0.671,10,1,24,1,28,1,28,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,2,224,66,0.822,0.588,42,1,54,1,54,1,54,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB__NShelbyRdpink_v1_LS,SHB,train,3,104,37,0.725,0.588,28,1,32,1,32,1,32,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,0,47,18,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,1,17,8,0.309,0.3,0,0,1,1,1,1,1,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,2,26,12,0.835,0.773,8,1,9,1,9,1,9,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,3,28,12,0.693,0.425,4,1,4,1,4,1,4,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,4,35,14,0.932,0.48,10,1,10,1,10,1,10,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,5,13,6,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,6,61,27,0.895,0.489,8,1,8,1,9,1,9,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,7,55,22,0.487,0.288,0,0,2,1,2,1,2,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,8,220,66,0.864,0.717,32,1,40,1,47,1,43,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,9,138,51,0.797,0.717,20,1,28,1,39,1,32,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,10,90,33,0.814,0.625,18,1,22,1,27,1,27,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,11,223,65,0.849,0.597,20,1,28,1,32,1,30,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,12,59,22,0.462,0.37,0,0,9,1,9,1,9,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,13,597,68,0.855,0.804,31,1,37,1,38,1,38,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,14,357,68,0.897,0.781,38,1,48,1,50,1,50,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,15,25,9,0.805,0.556,6,1,8,1,8,1,8,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,16,31,14,0.776,0.507,14,1,14,1,14,1,14,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,17,31,14,0.776,0.507,14,1,14,1,14,1,14,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,18,27,9,0.741,0.539,9,1,9,1,9,1,9,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,19,16,6,0.814,0.407,3,1,6,1,6,1,6,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,20,16,7,0.814,0.407,3,1,7,1,7,1,7,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,21,16,7,0.814,0.407,3,1,7,1,7,1,7,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,22,10,5,0.758,0.407,1,1,5,1,5,1,5,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,23,5,2,0.402,0.384,0,0,2,1,2,1,2,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,24,5,2,0.402,0.384,0,0,2,1,2,1,2,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,25,46,17,0.635,0.334,4,1,4,1,4,1,4,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,26,10,4,0.0,0.0,0,0,0,0,0,0,0,0
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,27,21,7,0.327,0.346,0,0,2,1,2,1,2,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,28,21,7,0.327,0.346,0,0,2,1,2,1,2,1
NWolfCreek(blue)_SHB_12.11.2025,SHB__NWolfCreekblue_v1_LS,SHB,train,29,53,19,0.568,0.272,1,1,1,1,1,1,1,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,0,51,17,0.611,0.309,3,1,3,1,3,1,3,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,1,50,19,0.57,0.315,2,1,3,1,3,1,3,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,2,25,11,0.812,0.446,6,1,8,1,8,1,8,1
